timestamp_utc,intent,confidence,recipient,category,budget_lkr,district,latency_ms
2026-03-21T16:45:08.054562+00:00,CHITCHAT,0.9,Wife,,,,2846.1
2026-03-21T16:46:50.090566+00:00,CHITCHAT,0.9,Wife,,,,3636.0
2026-03-21T16:47:36.796977+00:00,SEARCH_CATALOG,0.95,Wife,,,,2578.2
2026-03-21T16:48:12.319149+00:00,SEARCH_CATALOG,0.95,Wife,,,,2441.5
2026-03-21T16:49:20.489356+00:00,SEARCH_CATALOG,0.9,Son,,,Matara,2515.0
2026-03-21T17:02:09.563872+00:00,SEARCH_CATALOG,0.9,Son,,,Matara,3158.0
2026-03-21T17:02:50.662385+00:00,SEARCH_CATALOG,0.9,Wife,beauty,,,2071.3
2026-03-21T17:03:15.904744+00:00,SEARCH_CATALOG,0.9,Wife,food-hampers,,,1605.5
2026-03-21T17:53:50.140216+00:00,SEARCH_CATALOG,0.9,Wife,chocolates,3000,,2500.6
2026-03-21T18:04:48.621810+00:00,SEARCH_CATALOG,0.9,Wife,food-hampers,,,4623.8
2026-03-21T18:06:12.628962+00:00,SEARCH_CATALOG,0.9,Wife,beauty,,,1819.9
2026-03-22T06:06:07.825054+00:00,ORDER_HISTORY,0.9,Wife,,,,3618.0
2026-03-22T06:06:41.355916+00:00,SEARCH_CATALOG,0.9,Wife,chocolates,3000,,2656.0
2026-03-22T06:07:33.561151+00:00,ORDER_HISTORY,0.9,Wife,,,,2445.4
2026-03-22T06:57:39.762659+00:00,SEARCH_CATALOG,1.0,Wife,chocolates,,,2138.2
2026-03-22T07:22:47.818855+00:00,SEARCH_CATALOG,0.9,Mother,fruit-baskets,,Kandy,1952.9
2026-03-22T07:29:13.973193+00:00,SEARCH_CATALOG,1.0,Wife,chocolates,3000,,1217.9
2026-03-22T07:29:49.170501+00:00,ORDER_HISTORY,0.9,Wife,,,,1165.8
2026-03-22T07:31:59.032419+00:00,SEARCH_CATALOG,1.0,Wife,chocolates,3000,,2028.3
2026-03-22T07:35:33.432345+00:00,CHITCHAT,0.95,Wife,,,,1752.3
2026-03-22T07:36:51.065515+00:00,SEARCH_CATALOG,1.0,Wife,chocolates,3000,,4185.1
2026-03-22T07:47:55.160317+00:00,SEARCH_CATALOG,0.9,Son,,,Matara,1324.5
2026-03-22T07:49:31.883423+00:00,SEARCH_CATALOG,1.0,Wife,chocolates,3000,,1622.7
2026-03-22T07:50:49.679729+00:00,SEARCH_CATALOG,1.0,Wife,beauty,,,1329.2
2026-03-22T07:52:24.584429+00:00,CHITCHAT,0.95,Wife,,,,1682.8
2026-03-22T07:52:47.176730+00:00,CHITCHAT,0.95,Friend,,,,1380.4
